id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1339515827494805505	1339515827494805505	2020-12-17 13:20:34 MSK	2020-12-17	13:20:34	+0300	47378354	kevlinhenney	Kevlin Henney		I don't think the situation is quite as extreme as the @Independent says...  https://t.co/wYDStuQKwJ  https://t.co/T5qQU9xJy7	en	[{'screen_name': 'independent', 'name': 'the independent', 'id': '16973333'}]	['https://www.independent.co.uk/news/health/coronavirus-news-live-tiers-covid-update-b1775399.html']	['https://pbs.twimg.com/media/EpbnZ8mXIAA619-.png']	1	0	13	[]	[]	https://twitter.com/KevlinHenney/status/1339515827494805505	False		1	https://pbs.twimg.com/media/EpbnZ8mXIAA619-.png							[]				
1339503152933048320	1339502848636301312	2020-12-17 12:30:13 MSK	2020-12-17	12:30:13	+0300	47378354	kevlinhenney	Kevlin Henney		@alex_schl Nice coinage! This is (unfortunately) a recognisable experience.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1339503152933048320	False		0								[{'screen_name': 'alex_schl', 'name': 'Alex Schladebeck', 'id': '212568672'}]				
1339485698341089280	1339485698341089280	2020-12-17 11:20:51 MSK	2020-12-17	11:20:51	+0300	47378354	kevlinhenney	Kevlin Henney		New blog post: Out of Control  An essay on paradigms, refactoring, control flow, data, code, dualism and what Roman numerals ever did for us  #Python #Refactoring #DataDriven #Dualism   https://t.co/zTbtyTM1tN	en	[]	['https://kevlinhenney.medium.com/out-of-control-97ed6efa2818']	[]	0	9	26	['python', 'refactoring', 'datadriven', 'dualism']	[]	https://twitter.com/KevlinHenney/status/1339485698341089280	False		0								[]				
1339464299669032960	1339166502059184129	2020-12-17 09:55:49 MSK	2020-12-17	09:55:49	+0300	47378354	kevlinhenney	Kevlin Henney		@surelyplus JavaScript will never stop surprising us.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1339464299669032960	False		0								[{'screen_name': 'surelyplus', 'name': 'surelyplus', 'id': '590074318'}]				
1339327765636657153	1339166502059184129	2020-12-17 00:53:17 MSK	2020-12-17	00:53:17	+0300	47378354	kevlinhenney	Kevlin Henney		@sf105 @RonJeffries @stilkov whatsThat comingOver: theHill isIt: aMonster	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1339327765636657153	False		0								[{'screen_name': 'sf105', 'name': 'Steve Freeman', 'id': '14118631'}, {'screen_name': 'RonJeffries', 'name': 'Ron Jeffries', 'id': '14979481'}, {'screen_name': 'stilkov', 'name': 'Stefan Tilkov', 'id': '5325152'}]				
1339247014761074688	1339166502059184129	2020-12-16 19:32:24 MSK	2020-12-16	19:32:24	+0300	47378354	kevlinhenney	Kevlin Henney		"@sf105 @stilkov Still ""Yup"". Smalltalk doesn't get a free pass just because it's Smalltalk. It's where I first came across the convention."	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1339247014761074688	False		0								[{'screen_name': 'sf105', 'name': 'Steve Freeman', 'id': '14118631'}, {'screen_name': 'stilkov', 'name': 'Stefan Tilkov', 'id': '5325152'}]				
1339246543262674947	1339166502059184129	2020-12-16 19:30:32 MSK	2020-12-16	19:30:32	+0300	47378354	kevlinhenney	Kevlin Henney		@RUAmentalist 👍	und	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1339246543262674947	False		0								[{'screen_name': 'RUAmentalist', 'name': 'Richard Johnson', 'id': '190963040'}]				
1339205441335779331	1339166502059184129	2020-12-16 16:47:13 MSK	2020-12-16	16:47:13	+0300	47378354	kevlinhenney	Kevlin Henney		@motto_meh I also use _ (and __) in Python for notions of privacy, but that's because they are recognised by the language (e.g., semantics of import * and name mangling of object attributes) rather than being an arbitrary external convention.	en	[]	[]	[]	0	0	6	[]	[]	https://twitter.com/KevlinHenney/status/1339205441335779331	False		0								[{'screen_name': 'motto_meh', 'name': 'voyd', 'id': '78005443'}]				
1339204225352556546	1339166502059184129	2020-12-16 16:42:23 MSK	2020-12-16	16:42:23	+0300	47378354	kevlinhenney	Kevlin Henney		@dhkatz_ @benetsc I don't have a problem with 'is' used in a predicate, but I do have a problem with it being mandated as a prefix.  Other forms, such as the ones you show, are very clear, but sometimes 'is' is the right word, sometimes 'can', sometimes 'has' or sometimes a different verb form.	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/KevlinHenney/status/1339204225352556546	False		0								[{'screen_name': 'dhkatz_', 'name': 'David', 'id': '393184675'}, {'screen_name': 'benetsc', 'name': 'Chris Bennetts🏳️\u200d🌈', 'id': '104952761'}]				
1339199417979691009	1339166502059184129	2020-12-16 16:23:17 MSK	2020-12-16	16:23:17	+0300	47378354	kevlinhenney	Kevlin Henney		@B1tSmurf I always disliked this convention in Object Pascal. Noisy and unnecessary and no different to HN. Often used to cover up other issues with code and naming.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1339199417979691009	False		0								[{'screen_name': 'B1tSmurf', 'name': 'Glenn D', 'id': '742825108348211200'}]				
1339172740251734016	1339166502059184129	2020-12-16 14:37:16 MSK	2020-12-16	14:37:16	+0300	47378354	kevlinhenney	Kevlin Henney		@sw1nn The use of single underscores to be an anon match is a feature in some languages and an idiom in others.  When used for parameters without language support, I'm not sure it adds much. Using it as a prefix feels noisy and often doesn't signal a quality that's useful.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1339172740251734016	False		0								[{'screen_name': 'sw1nn', 'name': '🆂🆆❶🅽🅽', 'id': '56846105'}]				
1339172346695995392	1339166502059184129	2020-12-16 14:35:42 MSK	2020-12-16	14:35:42	+0300	47378354	kevlinhenney	Kevlin Henney		@sw1nn It depends, and it depends a bit on the language and a bit on the culture.  If someone is doing this in C++, for example, they should reconsider. C++ already has this sorted.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1339172346695995392	False		0								[{'screen_name': 'sw1nn', 'name': '🆂🆆❶🅽🅽', 'id': '56846105'}]				
1339167482028957698	1339166502059184129	2020-12-16 14:16:22 MSK	2020-12-16	14:16:22	+0300	47378354	kevlinhenney	Kevlin Henney		@qmalvido Yup, there's a lot more to this iceberg than just the tip 🙃	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1339167482028957698	False		0								[{'screen_name': 'qmalvido', 'name': 'Quinteiro Malvido', 'id': '160837298'}]				
1339167292891029505	1339166502059184129	2020-12-16 14:15:37 MSK	2020-12-16	14:15:37	+0300	47378354	kevlinhenney	Kevlin Henney		@stilkov Yup	und	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1339167292891029505	False		0								[{'screen_name': 'stilkov', 'name': 'Stefan Tilkov', 'id': '5325152'}]				
1339166502059184129	1339166502059184129	2020-12-16 14:12:29 MSK	2020-12-16	14:12:29	+0300	47378354	kevlinhenney	Kevlin Henney		Reminded twice this morning of my dislike for identifier warts in code:  First, spotted someone using _ as a prefix for method parameters in workshop session.  And just stumbled across an old blog post on NUnit using f as a field prefix.  The path of no warts is less troubled.	en	[]	[]	[]	17	3	35	[]	[]	https://twitter.com/KevlinHenney/status/1339166502059184129	False		0								[]				
1339120794065121280	1339119292600766465	2020-12-16 11:10:51 MSK	2020-12-16	11:10:51	+0300	47378354	kevlinhenney	Kevlin Henney		@beth_reflected ~35–40	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1339120794065121280	False		0								[{'screen_name': 'beth_reflected', 'name': 'Betty #BLM', 'id': '1036551258050621440'}]				
1338545364446670848	1338438280874954752	2020-12-14 21:04:18 MSK	2020-12-14	21:04:18	+0300	47378354	kevlinhenney	Kevlin Henney		@dirkhaun @Paolo565 @PayPal ☹	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1338545364446670848	False		0								[{'screen_name': 'dirkhaun', 'name': 'Dirk Haun', 'id': '175319378'}, {'screen_name': 'Paolo565', 'name': 'Paolo Barbolini', 'id': '1513029458'}, {'screen_name': 'PayPal', 'name': 'PayPal', 'id': '30018058'}]				
1338522762353274880	1338491181269803009	2020-12-14 19:34:29 MSK	2020-12-14	19:34:29	+0300	47378354	kevlinhenney	Kevlin Henney		@unspaghetti @trisha_gee 🙏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1338522762353274880	False		0								[{'screen_name': 'unspaghetti', 'name': 'Untangling The Spaghetti', 'id': '1336060147731472440'}, {'screen_name': 'trisha_gee', 'name': 'Trisha Gee', 'id': '14162967'}]				
1338430427846086656	1338398321514139649	2020-12-14 13:27:35 MSK	2020-12-14	13:27:35	+0300	47378354	kevlinhenney	Kevlin Henney		@BronekKozicki @Grady_Booch 👍	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1338430427846086656	False		0								[{'screen_name': 'BronekKozicki', 'name': 'Bronek Kozicki - ✊✌️🤍❤️🤍', 'id': '1269210814885638144'}, {'screen_name': 'Grady_Booch', 'name': 'Grady Booch', 'id': '397689316'}]				
1338387017579761669	1338206437122695168	2020-12-14 10:35:05 MSK	2020-12-14	10:35:05	+0300	47378354	kevlinhenney	Kevlin Henney		@olilafleur 🙏	und	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1338387017579761669	False		0								[{'screen_name': 'olilafleur', 'name': 'Olivier Lafleur', 'id': '167521718'}]				
1338386736024588290	1338237168632786944	2020-12-14 10:33:58 MSK	2020-12-14	10:33:58	+0300	47378354	kevlinhenney	Kevlin Henney		@davenicolette @QualityFrog 😄	und	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1338386736024588290	False		0								[{'screen_name': 'davenicolette', 'name': 'Dave Nicolette', 'id': '21414569'}, {'screen_name': 'QualityFrog', 'name': 'Ben Simo 😷', 'id': '14116517'}]				
1338229274386554882	1338203946960232449	2020-12-14 00:08:16 MSK	2020-12-14	00:08:16	+0300	47378354	kevlinhenney	Kevlin Henney		@joesantos386 🙏😄	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1338229274386554882	False		0								[{'screen_name': 'joesantos386', 'name': 'Joe Santos', 'id': '1291551797270781953'}]				
1337699261320982528	1337513688203399173	2020-12-12 13:02:11 MSK	2020-12-12	13:02:11	+0300	47378354	kevlinhenney	Kevlin Henney		@lynnlangit 🙏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1337699261320982528	False		0								[{'screen_name': 'lynnlangit', 'name': 'lynnlangit', 'id': '3105491'}]				
1337452804449988609	1336384622867976198	2020-12-11 20:42:51 MSK	2020-12-11	20:42:51	+0300	47378354	kevlinhenney	Kevlin Henney		@villeez Thanks! It seems to have had the right effect. Whatever it ends up being called, any_invocable no longer appears to be a candidate.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1337452804449988609	False		0								[{'screen_name': 'villeez', 'name': 'Ville Laitila', 'id': '15622871'}]				
1337445978526375947	1337429734628724736	2020-12-11 20:15:44 MSK	2020-12-11	20:15:44	+0300	47378354	kevlinhenney	Kevlin Henney		@selator 🙏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1337445978526375947	False		0								[{'screen_name': 'selator', 'name': 'Krisztián Tóth', 'id': '28571700'}]				
1337389534330433538	1337342607869931520	2020-12-11 16:31:27 MSK	2020-12-11	16:31:27	+0300	47378354	kevlinhenney	Kevlin Henney		@BoyleEamonn @instil Great! Glad you liked it 👍	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1337389534330433538	False		0								[{'screen_name': 'BoyleEamonn', 'name': 'Eamonn Boyle', 'id': '1381345356'}, {'screen_name': 'instil', 'name': 'Instil', 'id': '804212370'}]				
1337373084932771847	1337358463400374273	2020-12-11 15:26:05 MSK	2020-12-11	15:26:05	+0300	47378354	kevlinhenney	Kevlin Henney		@ENM1989 🙏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1337373084932771847	False		0								[{'screen_name': 'ENM1989', 'name': 'Nico Müller', 'id': '311007997'}]				
1337358930838753282	1337357834095374337	2020-12-11 14:29:50 MSK	2020-12-11	14:29:50	+0300	47378354	kevlinhenney	Kevlin Henney		@MCiavucco 👏	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1337358930838753282	False		0								[{'screen_name': 'MCiavucco', 'name': 'Mel Ciavucco', 'id': '2617427484'}]				
1337353312253964291	1337340017245564930	2020-12-11 14:07:31 MSK	2020-12-11	14:07:31	+0300	47378354	kevlinhenney	Kevlin Henney		@electra_rhodes @wordpoppy @StillSquirrel @JudyDarley @judehwriter @JonathanEvans45 @scooterwriter @sagetyrtle 👍	und	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/KevlinHenney/status/1337353312253964291	False		0								[{'screen_name': 'electra_rhodes', 'name': 'El Rhodes', 'id': '853362106019840001'}, {'screen_name': 'wordpoppy', 'name': 'Grace Palmer', 'id': '1319830788'}, {'screen_name': 'StillSquirrel', 'name': 'Anika Carpenter', 'id': '726643010'}, {'screen_name': 'JudyDarley', 'name': 'Judy Darley', 'id': '20138402'}, {'screen_name': 'judehwriter', 'name': 'Jude Higgins', 'id': '2671396131'}, {'screen_name': 'JonathanEvans45', 'name': 'Jonathan Evans', 'id': '1211622505640644608'}, {'screen_name': 'scooterwriter', 'name': 'Diane Simmons', 'id': '401549007'}, {'screen_name': 'sagetyrtle', 'name': 'Sage Tyrtle', 'id': '1192518017432899585'}]				
1337345171525144576	1337345171525144576	2020-12-11 13:35:10 MSK	2020-12-11	13:35:10	+0300	47378354	kevlinhenney	Kevlin Henney		I'm speaking at ByteMyCode tomorrow:  Lambda? You Keep Using that Letter  Register for free at  https://t.co/TZMoeo8F3n	en	[]	['https://bytemycode.pl/']	[]	0	0	6	[]	[]	https://twitter.com/KevlinHenney/status/1337345171525144576	False		0								[]				
1337342732159889411	1337340017245564930	2020-12-11 13:25:28 MSK	2020-12-11	13:25:28	+0300	47378354	kevlinhenney	Kevlin Henney		@scooterwriter @wordpoppy @StillSquirrel @electra_rhodes @JudyDarley @judehwriter @JonathanEvans45 @sagetyrtle 🙏	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1337342732159889411	False		0								[{'screen_name': 'scooterwriter', 'name': 'Diane Simmons 💙', 'id': '401549007'}, {'screen_name': 'wordpoppy', 'name': 'Grace Palmer', 'id': '1319830788'}, {'screen_name': 'StillSquirrel', 'name': 'Anika Carpenter', 'id': '726643010'}, {'screen_name': 'electra_rhodes', 'name': 'El Rhodes', 'id': '853362106019840001'}, {'screen_name': 'JudyDarley', 'name': 'Judy Darley', 'id': '20138402'}, {'screen_name': 'judehwriter', 'name': 'Jude Higgins 💙', 'id': '2671396131'}, {'screen_name': 'JonathanEvans45', 'name': 'Jonathan Evans', 'id': '1211622505640644608'}, {'screen_name': 'sagetyrtle', 'name': 'Sage Tyrtle', 'id': '1192518017432899585'}]				
1337342607869931520	1337342607869931520	2020-12-11 13:24:58 MSK	2020-12-11	13:24:58	+0300	47378354	kevlinhenney	Kevlin Henney		A video and a paper recommendation from me in this...	en	[]	[]	[]	1	2	3	[]	[]	https://twitter.com/KevlinHenney/status/1337342607869931520	False	https://twitter.com/KotlinKbug/status/1337328725348716546	0								[]				
1337108536682303492	1337079833201946627	2020-12-10 21:54:52 MSK	2020-12-10	21:54:52	+0300	47378354	kevlinhenney	Kevlin Henney		@zvmrob 🙃	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1337108536682303492	False		0								[{'screen_name': 'zvmrob', 'name': 'Rob van der Heij', 'id': '269958222'}]				
1337108487642419201	1336743401719554049	2020-12-10 21:54:40 MSK	2020-12-10	21:54:40	+0300	47378354	kevlinhenney	Kevlin Henney		@tweetsbi @lefticus @PeterSommerlad 👍	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1337108487642419201	False		0								[{'screen_name': 'tweetsbi', 'name': 'sbi', 'id': '104445010'}, {'screen_name': 'lefticus', 'name': 'Jason Turner', 'id': '36126520'}, {'screen_name': 'PeterSommerlad', 'name': 'Peter Sommerlad', 'id': '618873569'}]				
1337075096167518208	1336743401719554049	2020-12-10 19:41:59 MSK	2020-12-10	19:41:59	+0300	47378354	kevlinhenney	Kevlin Henney		@tweetsbi @lefticus @PeterSommerlad The correlation lies between 0 and 1. We can say with confidence that when you have 0 LOC, you have 0 features; when you have &gt; 0 LOC, you have ≥ 0 features 🙃	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1337075096167518208	False		0								[{'screen_name': 'tweetsbi', 'name': 'sbi', 'id': '104445010'}, {'screen_name': 'lefticus', 'name': 'Jason Turner', 'id': '36126520'}, {'screen_name': 'PeterSommerlad', 'name': 'Peter Sommerlad', 'id': '618873569'}]				
1337073797715927044	1336686929581121537	2020-12-10 19:36:49 MSK	2020-12-10	19:36:49	+0300	47378354	kevlinhenney	Kevlin Henney		@AndezFernandez @GeeCON 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1337073797715927044	False		0								[{'screen_name': 'AndezFernandez', 'name': 'Mr Anderson', 'id': '33276192'}, {'screen_name': 'GeeCON', 'name': 'GeeCON', 'id': '25897388'}]				
1337035216318152704	1336996192014774275	2020-12-10 17:03:31 MSK	2020-12-10	17:03:31	+0300	47378354	kevlinhenney	Kevlin Henney		@trisha_gee @tastapod @spockframework #MakeItSo 👈	und	[]	[]	[]	0	0	1	['makeitso']	[]	https://twitter.com/KevlinHenney/status/1337035216318152704	False		0								[{'screen_name': 'trisha_gee', 'name': 'Trisha Gee', 'id': '14162967'}, {'screen_name': 'tastapod', 'name': 'Daniel Terhorst-North', 'id': '14526430'}, {'screen_name': 'spockframework', 'name': 'Spock Framework', 'id': '3065780217'}]				
1336999074176921602	1336996192014774275	2020-12-10 14:39:54 MSK	2020-12-10	14:39:54	+0300	47378354	kevlinhenney	Kevlin Henney		"@trisha_gee @tastapod @spockframework Perhaps you should add viewing instructions (""Now play this..."") or a recommended playlist, which I've seen some authors suggest for reading their work?"	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1336999074176921602	False		0								[{'screen_name': 'trisha_gee', 'name': 'Trisha Gee', 'id': '14162967'}, {'screen_name': 'tastapod', 'name': 'Daniel Terhorst-North', 'id': '14526430'}, {'screen_name': 'spockframework', 'name': 'Spock Framework', 'id': '3065780217'}]				
1336984229029289984	1336743401719554049	2020-12-10 13:40:54 MSK	2020-12-10	13:40:54	+0300	47378354	kevlinhenney	Kevlin Henney		@tweetsbi @lefticus @PeterSommerlad It is a real thing, but my experience suggests more in the past than now.  Even without explicit encouragement or reward, the idea that more LOC is better still has a subtle hold.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1336984229029289984	False		0								[{'screen_name': 'tweetsbi', 'name': 'sbi', 'id': '104445010'}, {'screen_name': 'lefticus', 'name': 'Jason Turner', 'id': '36126520'}, {'screen_name': 'PeterSommerlad', 'name': 'Peter Sommerlad', 'id': '618873569'}]				
